Link,Publishing Info
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/12/finansiella-foretags-uppgifter-till-brottsutredande-myndigheter/,"Publicerad08 december 2017·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/remisser/2017/12/remiss-av-promemorian-finansiella-foretags-uppgifter-till-brottsutredande-myndigheter/,Publicerad08 december 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/remisser/2017/11/remiss-av-stralsakerhetsmyndighetens-forslag-till-nya-avgiftsnivaer-i-forordning-2008463-om-vissa-avgifter-till-stralsakerhetsmyndigheten/,Publicerad15 november 2017· Uppdaterad08 december 2017·RemissfrånKlimat- och näringslivsdepartementet
https://www.regeringen.se/remisser/2017/12/remiss-av-skatteverkets-promemoria-exitbeskattning-for-fysiska-personer/,Publicerad08 december 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2017/12/dir.-2017117,"Publicerad08 december 2017·Kommittédirektiv,Rättsliga dokumentfrånFinansdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/12/sou-201797/,"Publicerad07 december 2017·Rättsliga dokument,Statens offentliga utredningarfrånFörsvarsdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2017/12/dir.-2016103,"Publicerad07 december 2017·Kommittédirektiv,Rättsliga dokumentfrånFörsvarsdepartementet"
https://www.regeringen.se/remisser/2017/12/remiss-av-ds-201753-ratten-till-offentlig-forsvarare--genomforande-av-eus-rattshjalpsdirektiv/,Publicerad07 december 2017·RemissfrånJustitiedepartementet
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/12/ordforandeskapet-i-domstol-vid-kollegial-handlaggning/,"Publicerad07 december 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/12/uppdrag-till-statens-vag--och-transportforskningsinstitut-att-genomfora-en-studie-om-effektiva-och-innovativa-losningar-for-kollektivtrafiken-pa-landsbygd/,Publicerad07 december 2017·RegeringsuppdragfrånLandsbygds- och infrastrukturdepartementet
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/12/forstarkt-foljeratt/,"Publicerad07 december 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/12/straffrattsliga-atgarder-mot-sexkop-utomlands-och-mot-utnyttjande-av-barn-genom-kop-av-sexuell-handling/,"Publicerad07 december 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/12/gransen-mellan-enskilt-och-allmant-vatten/,"Publicerad07 december 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/12/modernare-adoptionsregler/,"Publicerad07 december 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/proposition/2017/12/prop.-20171856,"Publicerad07 december 2017·Proposition,Rättsliga dokumentfrånArbetsmarknadsdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2011/05/dir.-201141,"Publicerad11 maj 2011· Uppdaterad07 december 2017·Kommittédirektiv,Rättsliga dokumentfrånRegeringen,Utrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/11/dir.-2007150,"Publicerad22 november 2007· Uppdaterad07 december 2017·Kommittédirektiv,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/proposition/2017/12/prop.-20171860,"Publicerad07 december 2017·Proposition,Rättsliga dokumentfrånRegeringen,Utrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/12/sou-201799/,"Publicerad06 december 2017·Rättsliga dokument,Statens offentliga utredningarfrånKlimat- och näringslivsdepartementet"
https://www.regeringen.se/arendeforteckningar/2017/12/regeringens-arendeforteckningar-vecka-49-2017/,"Publicerad06 december 2017·ÄrendeförteckningfrånArbetsmarknadsdepartementet,Finansdepartementet,Försvarsdepartementet,Justitiedepartementet,Klimat- och näringslivsdepartementet,Kulturdepartementet,Socialdepartementet,Statsrådsberedningen,Utbildningsdepartementet,Utrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/proposition/2017/12/prop.-20171858,"Publicerad06 december 2017·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/12/uppdrag-till-sveriges-lantbruksuniversitet-att-genomfora-atgarder-inom-ramen-for-livsmedelsstrategin/,Publicerad06 december 2017·RegeringsuppdragfrånLandsbygds- och infrastrukturdepartementet
https://www.regeringen.se/remisser/2017/12/remisspromemoria-studiemedel-vid-utlandsstudier--forandringar-for-ett-langsiktigt-och-hallbart-system/,Publicerad06 december 2017·RemissfrånUtbildningsdepartementet
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/12/studiemedel-vid-utlandsstudier---forandringar-for-ett-langsiktigt-och-hallbart-system/,"Publicerad06 december 2017·Departementsserien och promemorior,Rättsliga dokumentfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2017/12/skr.-20171846,"Publicerad06 december 2017·Rättsliga dokument,SkrivelsefrånFinansdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/12/uppdrag-till-statens-kulturrad-att-genomfora-en-nationell-oversyn-av-omradet-kultur-och-halsa/,"Publicerad06 december 2017·RegeringsuppdragfrånKulturdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/12/uppdrag-till-statens-jordbruksverk-att-genomfora-atgarder-inom-ramen-for-livsmedelsstrategin/,Publicerad05 december 2017·RegeringsuppdragfrånLandsbygds- och infrastrukturdepartementet
https://www.regeringen.se/regeringsuppdrag/2017/12/uppdrag-till-statens-jordbruksverk-att-genomfora-atgarder-inom-ramen-for-livsmedelsstrateg-in/,Publicerad05 december 2017·RegeringsuppdragfrånLandsbygds- och infrastrukturdepartementet
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/12/sou-201796/,"Publicerad05 december 2017·Rättsliga dokument,Statens offentliga utredningarfrånJustitiedepartementet"
https://www.regeringen.se/regeringsuppdrag/2017/12/uppdrag-att-inom-ramen-for-livsmedelsstrategin-genomfora-sveriges-deltagande-i-jordbruksmassan-grune-woche/,Publicerad05 december 2017·RegeringsuppdragfrånLandsbygds- och infrastrukturdepartementet
https://www.regeringen.se/rattsliga-dokument/proposition/2017/12/prop.-20171851,"Publicerad05 december 2017·Proposition,Rättsliga dokumentfrånFinansdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/12/uppdrag-till-statskontoret-att-gora-en-oversyn-avseende-den-kyrkoantikvariska-ersattningen/,"Publicerad05 december 2017·RegeringsuppdragfrånKulturdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/12/sou-201798/,"Publicerad05 december 2017·Rättsliga dokument,Statens offentliga utredningarfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2017/12/skr.-20171857,"Publicerad05 december 2017·Rättsliga dokument,SkrivelsefrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/proposition/2017/12/prop.-20171859,"Publicerad05 december 2017·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/remisser/2017/09/remiss-av-statens-energimyndighets-och-naturvardsverkets-rapport-om-kommunal-tillstyrkan-av-vindkraft/,Publicerad15 september 2017· Uppdaterad05 december 2017·Remiss
https://www.regeringen.se/rattsliga-dokument/proposition/2017/12/prop.-20171849,"Publicerad05 december 2017·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/kommenterade-dagordningar/2017/12/kommenterad-dagordning-for-radets-mote-med-sysselsattnings--social--samt-halso--och-sjukvardsministrarna-den-7-8-december-2017/,"Publicerad04 december 2017·Kommenterad dagordningfrånArbetsmarknadsdepartementet,Regeringen,Socialdepartementet"
https://www.regeringen.se/kommenterade-dagordningar/2017/11/kommenterad-dagordning-for-radets-mote-for-sysselsattning-och-socialpolitik-den-23-oktober-20172/,"Publicerad16 november 2017· Uppdaterad04 december 2017·Kommenterad dagordningfrånArbetsmarknadsdepartementet,Regeringen,Socialdepartementet"
https://www.regeringen.se/kommenterade-dagordningar/2017/12/kommenterad-dagordning-infor-allmanna-radet-den-12-december-2017/,Publicerad04 december 2017·Kommenterad dagordningfrånStatsrådsberedningen
https://www.regeringen.se/kommenterade-dagordningar/2017/12/kommenterad-dagordning-for-radets-mote-jordbruksministrarna-den-1112-december-2017/,Publicerad04 december 2017·Kommenterad dagordningfrånLandsbygds- och infrastrukturdepartementet
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/12/beskattning-av-vissa-utbetalningar-fran-arbetskooperativ-och-vid-forenklad-avveckling-av-ekonomiska-foreningar/,"Publicerad04 december 2017·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/remisser/2017/12/remiss-av-promemorian-beskattning-av-vissa-utbetalningar-fran-arbetskooperativ-och-vid-forenklad-avveckling-av-ekonomiska-foreningar/,Publicerad04 december 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/12/sou-201795/,"Publicerad04 december 2017·Rättsliga dokument,Statens offentliga utredningarfrånKlimat- och näringslivsdepartementet,Landsbygds- och infrastrukturdepartementet"
https://www.regeringen.se/remisser/2017/11/remiss-av-promemorian-en-anpassning-till-dataskyddsforordningen-av-forfattningar-inom-miljo--och-energidepartementets-verksamhetsomrade/,Publicerad03 november 2017· Uppdaterad04 december 2017·RemissfrånKlimat- och näringslivsdepartementet
https://www.regeringen.se/kommenterade-dagordningar/2017/12/kommenterad-dagordning-infor-utrikesradets-mote-fac-den-11-december-2017/,Publicerad04 december 2017·Kommenterad dagordningfrånUtrikesdepartementet
https://www.regeringen.se/remisser/2017/12/remiss-av-sou-201784-uppehallstillstand-pa-grund-av-praktiska-verkstallighetshinder-och-preskription/,Publicerad04 december 2017·RemissfrånJustitiedepartementet
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/12/ny-stralskyddslag/,"Publicerad04 december 2017·Lagrådsremiss,Rättsliga dokumentfrånKlimat- och näringslivsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/12/uppdrag-till-radda-barnen-att-fortsatta-driva-orostelefonen-om-radikalisering/,"Publicerad01 december 2017·RegeringsuppdragfrånKulturdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/12/ds-201761/,"Publicerad01 december 2017·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/remisser/2017/12/remiss-av-ds-201761-ett-enhetligt-regionalt-utvecklingsansvar/,Publicerad01 december 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/remisser/2017/07/remiss-av-promemorian-kommunikation-for-var-gemensamma-sakerhet--ansvarsfragor-och-samordning/,Publicerad06 juli 2017· Uppdaterad01 december 2017·RemissfrånJustitiedepartementet
https://www.regeringen.se/regeringsuppdrag/2017/12/uppdrag-att-anordna-fler-sommarkurser/,"Publicerad01 december 2017·RegeringsuppdragfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/artiklar/2017/12/en-strategi-mot-hiv-aids-och-andra-smittsamma-sjukdomar/,"Publicerad01 december 2017·Artikel,InformationsmaterialfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/11/mer-andamalsenliga-bestammelser-om-rattsliga-bitraden/,"Publicerad30 november 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/11/tillganglighetsdelgivning--forsok-med-ett-nytt-delgivningssatt-for-snabbare-handlaggning-av-brottmal/,"Publicerad30 november 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/remisser/2017/11/remisslista-ds-201759-regelforenklingar-inom-ekonomisk-familjepolitik/,Publicerad30 november 2017·Remiss
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/11/mervardesskatteregler-for-vouchrar/,"Publicerad30 november 2017·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/remisser/2017/11/remiss-av-promemorian-mervardesskatteregler-for-vouchrar/,Publicerad30 november 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2017/11/dir.-2017116,"Publicerad30 november 2017·Kommittédirektiv,Rättsliga dokumentfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/remisser/2017/11/remiss-vissa-forslag-om-personlig-assistans/,Publicerad30 november 2017·RemissfrånSocialdepartementet
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/11/sou-201794/,"Publicerad30 november 2017·Rättsliga dokument,Statens offentliga utredningarfrånFinansdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/11/vissa-andringar-i-lakemedelslagen/,"Publicerad30 november 2017·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/11/regelforenklingar-inom-ekonomisk-familjepolitik/,"Publicerad30 november 2017·Departementsserien och promemorior,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/11/elektronisk-overvakning-av-kontaktforbud/,"Publicerad30 november 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/11/en-amnesti-for-explosiva-varor/,"Publicerad30 november 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/11/vissa-forslag-om-personlig-assistans/,"Publicerad30 november 2017·Departementsserien och promemorior,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/11/ett-par-fragor-om-kontoforing-och-clearingverksamhet/,"Publicerad30 november 2017·Lagrådsremiss,Rättsliga dokumentfrånFinansdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/11/ds-201755/,"Publicerad30 november 2017·Departementsserien och promemorior,Rättsliga dokumentfrånArbetsmarknadsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/11/sou-201793/,"Publicerad30 november 2017·Rättsliga dokument,Statens offentliga utredningarfrånJustitiedepartementet"
https://www.regeringen.se/arendeforteckningar/2017/11/regeringens-arendeforteckningar-vecka-48-2017/,"Publicerad29 november 2017·ÄrendeförteckningfrånArbetsmarknadsdepartementet,Finansdepartementet,Försvarsdepartementet,Justitiedepartementet,Klimat- och näringslivsdepartementet,Kulturdepartementet,Socialdepartementet,Statsrådsberedningen,Utbildningsdepartementet,Utrikesdepartementet"
https://www.regeringen.se/remisser/2017/05/remiss-sou-201728-ett-nationellt-centrum-for-kunskap-om-och-utvardering-av-arbetsmiljo/,Publicerad18 maj 2017· Uppdaterad29 november 2017·RemissfrånArbetsmarknadsdepartementet
https://www.regeringen.se/rattsliga-dokument/proposition/2017/11/prop.-20171853,"Publicerad29 november 2017·Proposition,Rättsliga dokumentfrånArbetsmarknadsdepartementet"
https://www.regeringen.se/kommenterade-dagordningar/2017/11/kommenterad-dagordning-for-radets-mote-for-rattsliga-och-inrikes-fragor-rif-den-7-8-december-2017/,Publicerad29 november 2017·Kommenterad dagordningfrånJustitiedepartementet
https://www.regeringen.se/rattsliga-dokument/proposition/2017/11/prop.-20171855,"Publicerad28 november 2017·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/11/ds-201760/,"Publicerad28 november 2017·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/remisser/2017/11/remiss-av-ds-201760-genomforande-av-webbtillganglighetsdirektivet/,Publicerad28 november 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/regeringsuppdrag/2017/11/uppdrag-att-genomfora-atgarder-for-effektiv-hantering-vid-storningar-i-tagtrafiken/,Publicerad28 november 2017·RegeringsuppdragfrånKlimat- och näringslivsdepartementet
https://www.regeringen.se/rattsliga-dokument/skrivelse/2017/11/skr.-20171854,"Publicerad28 november 2017·Rättsliga dokument,SkrivelsefrånFinansdepartementet,Regeringen"
